2016-12-20 13:40:21.950 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 13:40:35.556 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 13:40:35.562 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1]
2016-12-20 13:40:35.567 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 13:40:35.630 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2] to endpoint Samples.CustomRouting.Sales
2016-12-20 13:41:08.513 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:12.684 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:16.779 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:17.303 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:17.713 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:17.976 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:18.241 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:18.410 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:41:50.948 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 13:41:51.197 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 13:41:56.051 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 13:41:56.441 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:41:56.696 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:41:56.877 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:41:56.973 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:42:03.056 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 13:42:03.064 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 13:42:03.073 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 13:42:03.077 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1]
2016-12-20 13:42:03.084 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 13:42:03.094 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2] to endpoint Samples.CustomRouting.Sales
2016-12-20 13:42:38.887 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 13:42:46.246 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 13:42:50.822 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 13:42:51.135 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:42:51.505 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:42:51.880 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:42:52.107 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:42:57.702 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 13:42:57.710 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 13:42:57.715 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 13:42:57.719 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1]
2016-12-20 13:42:57.723 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 13:42:57.727 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2] to endpoint Samples.CustomRouting.Sales
2016-12-20 13:43:33.859 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:38.293 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:41.488 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:45.269 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:45.801 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:46.411 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:46.736 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.004 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.211 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.411 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.616 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.803 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:47.986 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:48.162 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:48.353 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:48.522 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:48.725 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:48.898 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:49.066 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:43:49.208 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:44:12.120 INFO  OrderAcceptedHandler Order billed.
2016-12-20 13:45:35.586 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 13:45:35.823 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 13:45:40.339 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 13:45:40.711 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:45:41.073 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:45:41.406 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:45:41.542 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 13:45:47.626 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 13:45:47.634 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 13:45:47.639 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 13:45:47.644 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2]
2016-12-20 13:45:47.649 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 13:45:47.656 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1] to endpoint Samples.CustomRouting.Sales
2016-12-20 17:08:42.994 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:08:43.104 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:09:04.836 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:09:07.229 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:09:09.103 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:09:46.681 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:09:46.865 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:09:50.828 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 17:09:51.156 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:09:51.431 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:09:51.611 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:09:51.779 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:09:59.018 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 17:09:59.025 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 17:09:59.030 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1]
2016-12-20 17:09:59.035 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 17:09:59.040 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 17:09:59.045 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2] to endpoint Samples.CustomRouting.Sales
2016-12-20 17:11:28.760 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:11:28.950 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:11:33.084 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 17:11:33.396 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:11:33.580 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:11:33.719 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:11:33.759 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:11:39.833 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 17:11:39.841 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 17:11:39.847 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 17:11:39.854 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2]
2016-12-20 17:11:39.859 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 17:11:39.866 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1] to endpoint Samples.CustomRouting.Sales
2016-12-20 17:14:46.180 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:14:46.308 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:14:52.508 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 17:14:52.746 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:14:53.034 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:14:53.330 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:14:53.619 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:16:34.932 INFO  DefaultFactory Logging to 'D:\Projects\Git\docs.particular.net\samples\routing\custom\Core_6\Billing\bin\Debug\' with level Info
2016-12-20 17:16:35.136 INFO  NServiceBus.LicenseManager License expires on 4/24/2017 12:00:00 AM
2016-12-20 17:17:14.726 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'SVEACORP\se-vahmoha-01' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "SVEACORP\se-vahmoha-01" /add
2016-12-20 17:17:14.916 INFO  NServiceBus.Features.QueuePermissions Queue [private$\error] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:17:15.145 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.Timeouts] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:17:15.386 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing.TimeoutsDispatcher] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:17:15.590 INFO  NServiceBus.Features.QueuePermissions Queue [private$\Samples.CustomRouting.Billing] is running with [Everyone] and [NT AUTHORITY\ANONYMOUS LOGON] permissions. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2016-12-20 17:17:26.358 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Client with instances [Samples.CustomRouting.Client;machine:SE-DEVPC1028]
2016-12-20 17:17:26.366 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Shipping with instances [Samples.CustomRouting.Shipping;machine:SE-DEVPC1028]
2016-12-20 17:17:26.380 INFO  RoutingInfoSubscriber Instance Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2 deactivated.
2016-12-20 17:17:26.388 INFO  RoutingInfoSubscriber Added route for PlaceOrder to [Samples.CustomRouting.Sales]
2016-12-20 17:17:26.395 INFO  RoutingInfoSubscriber Added endpoint Samples.CustomRouting.Sales with instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-2]
2016-12-20 17:17:26.403 INFO  RoutingInfoSubscriber Added Samples.CustomRouting.Sales as publisher of OrderAccepted.
2016-12-20 17:17:26.408 INFO  RoutingInfoSubscriber Added instances [Samples.CustomRouting.Sales;machine:SE-DEVPC1028;queue:Samples.CustomRouting.Sales-1] to endpoint Samples.CustomRouting.Sales
